episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
27,2.0,4.274137454593206,6.947987412778408,7.706828475965943,-26.258736094851802,0.5,[-26.258736094851802 0.5],5.0,False,True,0.2336666250002728,63,59.90599783360937,94.642,in_progress,0.0
27,3.0,4.274732649400478,6.948133780877975,7.848558367355815,30.0,4.0,[30.0 4.0],5.0,False,True,0.23463335851126588,63,59.90599783360937,94.7,in_progress,0.0
27,4.0,4.290889851822753,6.960348922502025,10.042414309696934,30.0,1.4410215281954155,[30.0 1.4410215281954155],5.0,False,True,0.2596056388328438,63,59.90599783360937,94.766,in_progress,0.0
27,5.0,4.323118271115124,6.995859891433647,16.610511191246953,-23.51117433186926,0.5,[-23.51117433186926 0.5],5.0,False,True,0.3076988384039636,63,59.90599783360937,94.838,in_progress,0.0
27,6.0,4.357615280947511,7.028847526625475,22.31402842472327,-30.0,1.6378713281244288,[-30.0 1.6378713281244288],5.0,False,True,0.3599518194619955,63,59.90599783360937,94.907,in_progress,0.0
27,7.0,4.399793003380047,7.048836601014629,22.947104178039663,30.0,3.139997034851955,[30.0 3.139997034851955],4.0,False,True,0.42697541015161433,63,59.90599783360937,94.968,in_progress,0.0
27,8.0,4.45101142365165,7.068394130306979,23.025273357699074,4.347694792481086,1.2696204195922927,[4.347694792481086 1.2696204195922927],4.0,False,True,0.5090924992235402,64,59.90599783360937,95.034,in_progress,0.0
27,9.0,4.505659119825632,7.113360972694487,27.669257369937796,-7.240977027854555,3.0380819883959673,[-7.240977027854555 3.0380819883959673],3.0,False,True,0.5929918917083554,64,59.90599783360937,95.104,in_progress,0.0
27,10.0,4.570275635449043,7.1666633128190576,31.378377196947277,6.528957474474538,0.7884263385957294,[6.528957474474538 0.7884263385957294],3.0,False,True,0.6921757376277815,64,59.90599783360937,95.173,in_progress,0.0
27,11.0,4.627249453822703,7.2202515831522796,35.56631274556583,30.0,0.5,[30.0 0.5],2.0,False,True,0.7786122177663168,64,59.90599783360937,95.232,in_progress,0.0
27,12.0,4.670940673030003,7.267488017965612,38.57293430764721,14.274759457351749,1.2328565838653107,[14.274759457351749 1.2328565838653107],2.0,False,True,0.7817563448590081,64,59.90599783360937,95.303,in_progress,0.0
27,13.0,4.711249688785434,7.320197629758181,42.20560880579155,-17.562429917920454,3.3954198906042787,[-17.562429917920454 3.3954198906042787],1.5,False,True,0.7817563448590081,64,59.90599783360937,95.375,in_progress,0.0
27,14.0,4.755433829815003,7.384866604191753,46.23337932061846,-2.51835242618829,3.1554711910245867,[-2.51835242618829 3.1554711910245867],1.001,False,False,0.7817563448590081,64,59.90599783360937,95.431,in_progress,0.0
27,15.0,4.817900780389949,7.4476500187384485,45.943762869461985,-25.74881237138134,2.323003734187231,[-25.74881237138134 2.323003734187231],1.001,False,False,0.8112632487678462,64,59.90599783360937,95.504,in_progress,0.0
27,16.0,4.906252075778209,7.507584455759712,41.2848609605235,-1.189557699388189,1.1054915487137524,[-1.189557699388189 1.1054915487137524],1.001,False,False,0.914427917118954,64,59.90599783360937,95.566,in_progress,0.0
27,17.0,4.992007241760071,7.562650162110231,37.85274058203406,-9.385899347489836,0.5,[-9.385899347489836 0.5],1.001,True,False,1.0163759092545688,64,59.90599783360937,95.637,off_track,0.0
28,1.0,6.97842411770816,6.23278176420555,26.576755468981485,16.370328442659158,0.5,[16.370328442659158 0.5],0.0,False,True,0.23352802311884524,72,59.90599783360937,95.766,prepare,0.0
28,2.0,6.978425220521355,6.232779617728627,26.575644362335257,15.267326005347812,4.0,[15.267326005347812 4.0],5.0,False,True,0.23352760504550818,72,59.90599783360937,95.835,in_progress,0.0
28,3.0,6.980743631498717,6.233676935678356,26.795179798222186,15.331689717565403,1.1893138736533109,[15.331689717565403 1.1893138736533109],5.0,False,True,0.23758688430765007,72,59.90599783360937,95.89,in_progress,0.0
28,4.0,6.986229144054846,6.236359903428585,26.61905729217093,30.0,2.1888575816526967,[30.0 2.1888575816526967],5.0,False,True,0.2477024536261252,72,59.90599783360937,95.964,in_progress,0.0
28,5.0,7.014012447317335,6.268026246087817,30.445753991156934,-23.93476381680914,2.8838919476546874,[-23.93476381680914 2.8838919476546874],5.0,False,True,0.31543787161257275,72,59.90599783360937,96.039,in_progress,0.0
28,6.0,7.033650293547067,6.287634626801196,31.98786885398963,-11.38423019986239,0.5,[-11.38423019986239 0.5],5.0,False,True,0.36078249967254616,72,59.90599783360937,96.102,in_progress,0.0
28,7.0,7.072489918763648,6.308091891294958,31.54912167962864,-30.0,0.5,[-30.0 0.5],5.0,False,True,0.4337382128532907,72,59.90599783360937,96.169,in_progress,0.0
28,8.0,7.110099966100783,6.317284246459661,28.769914888628612,23.08807155241579,4.0,[23.08807155241579 4.0],5.0,False,True,0.4946926127796458,73,59.90599783360937,96.236,in_progress,0.0
28,9.0,7.150924375374305,6.3254489959449645,26.143384198233388,4.630563768779666,0.5,[4.630563768779666 0.5],5.0,False,True,0.5592013490832604,73,59.90599783360937,96.302,in_progress,0.0
28,10.0,7.188447729720606,6.339884171791422,24.91711314016398,29.7224889969494,2.2128178904408555,[29.7224889969494 2.2128178904408555],5.0,False,True,0.6248203550091147,73,59.90599783360937,96.37,in_progress,0.0
28,11.0,7.2367360391176385,6.365720818753125,25.680331095286153,14.575089137264918,1.887816795014293,[14.575089137264918 1.887816795014293],5.0,False,True,0.7158918738416675,73,59.90599783360937,96.436,in_progress,0.0
28,12.0,7.288945357203019,6.402278942457871,28.002485133398388,-22.097376225947016,0.6863889519661015,[-22.097376225947016 0.6863889519661015],5.0,False,True,0.8255230043026418,73,59.90599783360937,96.499,in_progress,0.0
28,13.0,7.356086601385789,6.4451971139222985,29.366673534205972,-18.176482016060454,0.9323671348145952,[-18.176482016060454 0.9323671348145952],5.0,False,True,0.95830777603228,73,59.90599783360937,96.571,in_progress,0.0
28,14.0,7.404760857515705,6.469270672284346,28.677036212407753,-9.896973311076962,2.0673317606355965,[-9.896973311076962 2.0673317606355965],5.0,False,True,1.048839566795845,74,59.90599783360937,96.627,in_progress,0.0
28,15.0,7.482561258980396,6.494833657286329,25.328781874422255,-24.125896125810034,4.0,[-24.125896125810034 4.0],5.0,False,True,1.1830304768465916,74,59.90599783360937,96.707,in_progress,0.0
28,16.0,7.5697642636154425,6.50782086701084,19.4931837558061,-30.0,0.5,[-30.0 0.5],5.0,False,True,1.3487424917167867,74,59.90599783360937,96.764,in_progress,0.0
28,17.0,7.649885435421788,6.505229206435027,12.30391253823244,-26.571177656944464,4.0,[-26.571177656944464 4.0],4.0,False,True,1.476288419801619,74,59.90599783360937,96.822,in_progress,0.0
28,18.0,7.748046659824533,6.493547993351983,5.311371464611944,-0.9218862711334701,2.8885438884102914,[-0.9218862711334701 2.8885438884102914],4.0,False,True,1.6286973042896558,75,59.90599783360937,96.899,in_progress,0.0
28,19.0,7.831957679572753,6.476375605631681,-0.3721828694814179,29.584101979196376,2.4473939239339133,[29.584101979196376 2.4473939239339133],4.0,False,True,1.7557233849142317,75,59.90599783360937,96.97,in_progress,0.0
28,20.0,7.94049576098667,6.466200091890059,-2.590768756311528,-30.0,3.889668421548369,[-30.0 3.889668421548369],3.0,False,True,2.0019762435129094,75,59.90599783360937,97.029,in_progress,0.0
28,21.0,8.06143546236725,6.453734323379899,-4.215612725745857,-25.630160616346032,0.5,[-25.630160616346032 0.5],3.0,False,True,2.2024921051100934,76,59.90599783360937,97.101,in_progress,0.0
28,22.0,8.181849920524389,6.41924917160033,-10.656750546746506,23.184565720623127,4.0,[23.184565720623127 4.0],3.0,False,True,2.400207680428129,76,59.90599783360937,97.164,in_progress,0.0
28,23.0,8.26621455707934,6.392891370437301,-12.723356012349647,24.12493775317178,0.7734983154217714,[24.12493775317178 0.7734983154217714],2.0,False,True,2.573995186582445,76,59.90599783360937,97.237,in_progress,0.0
28,24.0,8.363772686645794,6.378632024846611,-11.710754121162175,-22.5941155790113,0.8125857415960461,[-22.5941155790113 0.8125857415960461],2.0,False,True,2.737327676634005,77,59.90599783360937,97.297,in_progress,0.0
28,25.0,8.456279065473685,6.369731222627558,-9.796163725999717,30.0,3.7391069932921814,[30.0 3.7391069932921814],2.0,False,True,2.8920342602792526,77,59.90599783360937,97.369,in_progress,0.0
28,26.0,8.536781814292812,6.359680753143252,-8.617619272316876,30.0,3.390541819602041,[30.0 3.390541819602041],2.0,False,True,3.0472773248358562,77,59.90599783360937,97.432,in_progress,0.0
28,27.0,8.641311120645963,6.367769208048375,-3.4560637961556018,15.828113067013916,3.414598592011264,[15.828113067013916 3.414598592011264],2.0,False,True,3.2206067719178555,77,59.90599783360937,97.502,in_progress,0.0
28,28.0,8.75560881799246,6.393766751089218,3.6328643832960283,-25.94142493172091,1.7566628049388469,[-25.94142493172091 1.7566628049388469],3.0,False,True,3.4083745499844333,78,59.90599783360937,97.562,in_progress,0.0
28,29.0,8.863622267250314,6.418797276904401,9.102000855407345,-30.0,1.4194268428637191,[-30.0 1.4194268428637191],3.0,False,True,3.606801794295944,78,59.90599783360937,97.638,in_progress,0.0
28,30.0,8.97977726700985,6.43450755351033,10.29858195500407,6.494515179019416,0.5,[6.494515179019416 0.5],3.0,False,True,3.79633754810631,78,59.90599783360937,97.701,in_progress,0.0
28,31.0,9.08685108264681,6.446040385445997,8.971043361327173,-0.8883678331905465,1.752747944350985,[-0.8883678331905465 1.752747944350985],4.0,False,True,3.9716270359085204,79,59.90599783360937,97.772,in_progress,0.0
28,32.0,9.176892187480194,6.468088369635096,10.651076993702663,-30.0,2.8160523846114383,[-30.0 2.8160523846114383],4.0,False,True,4.126881251458969,79,59.90599783360937,97.841,in_progress,0.0
28,33.0,9.276741365859003,6.486804584750424,10.521144079238205,30.0,2.565340651791591,[30.0 2.565340651791591],4.0,False,True,4.286479175895424,79,59.90599783360937,97.902,in_progress,0.0
28,34.0,9.387183072918834,6.504021254143228,9.978284749694827,8.80268362553739,2.505156322408416,[8.80268362553739 2.505156322408416],5.0,False,True,4.463932136962639,80,59.90599783360937,97.968,in_progress,0.0
28,35.0,9.51263764714432,6.538830771175963,12.611517582454264,14.369065237261502,2.744768546703374,[14.369065237261502 2.744768546703374],5.0,False,True,4.663742386898894,80,59.90599783360937,98.037,in_progress,0.0
28,36.0,9.64921522790502,6.592054825986226,17.047591083367095,30.0,3.57911625813205,[30.0 3.57911625813205],5.0,False,True,4.865018234835422,80,59.90599783360937,98.096,in_progress,0.0
28,37.0,9.779156208798197,6.658876075956099,22.581666638453495,-30.0,1.2322976647381554,[-30.0 1.2322976647381554],4.0,False,True,5.0502692665499005,81,59.90599783360937,98.172,in_progress,0.0
28,38.0,9.898212762447088,6.7307336875025365,29.36234274111693,16.72789043552784,1.476815340155521,[16.72789043552784 1.476815340155521],3.0,False,True,5.201125677805896,81,59.90599783360937,98.215,in_progress,0.0
28,39.0,10.024194798392758,6.8078092064135,34.46241332752054,30.0,4.0,[30.0 4.0],1.5,False,True,5.238775069024648,81,59.90599783360937,98.302,in_progress,0.0
28,40.0,10.134963221517953,6.890008840355926,38.22506926879278,30.0,3.4052949191775324,[30.0 3.4052949191775324],1.001,False,False,5.3398333200106896,81,59.90599783360937,98.366,in_progress,0.0
28,41.0,10.227542351777238,6.977191227251752,42.13859406466253,-14.182056377553693,4.0,[-14.182056377553693 4.0],1.001,False,False,5.41010561709801,81,59.90599783360937,98.43,in_progress,0.0
28,42.0,10.329617106617055,7.080780804239888,45.37806477177951,7.517394955150856,2.7623538413941207,[7.517394955150856 2.7623538413941207],1.001,True,False,5.481853215330457,82,59.90599783360937,98.507,off_track,0.0
29,1.0,9.849021980424373,6.477554433037379,-13.372360718415855,19.665729184255376,2.0422949330659854,[19.665729184255376 2.0422949330659854],0.0,False,True,0.23273684466205147,81,59.90599783360937,98.636,prepare,0.0
29,2.0,9.849026611032395,6.477573986202614,-13.364620418031175,30.0,2.639217851041036,[30.0 2.639217851041036],5.0,False,True,0.23272869338799573,81,59.90599783360937,98.702,in_progress,0.0
29,3.0,9.851346177185158,6.47812406474902,-13.364110622342492,-29.13029000705517,3.0434829232980656,[-29.13029000705517 3.0434829232980656],5.0,False,True,0.23574430218537556,81,59.90599783360937,98.764,in_progress,0.0
29,4.0,9.865188919879555,6.483277218954091,-10.626959812205104,-21.18279143577014,3.0987434741237347,[-21.18279143577014 3.0987434741237347],5.0,False,True,0.2523046498325354,81,59.90599783360937,98.841,in_progress,0.0
29,5.0,9.884709747732572,6.477145905090329,-10.995049525237965,27.76976504486177,0.5,[27.76976504486177 0.5],5.0,False,True,0.28594614143464536,81,59.90599783360937,98.908,in_progress,0.0
29,6.0,9.922128193688723,6.46453674509804,-12.745322662070976,-26.089017108922228,1.7031976911864384,[-26.089017108922228 1.7031976911864384],5.0,False,True,0.3510893384833125,81,59.90599783360937,98.958,in_progress,0.0
29,7.0,9.960550043623474,6.456191931824272,-12.939642439734172,-10.631195037585009,2.8855562949453035,[-10.631195037585009 2.8855562949453035],5.0,False,True,0.4144452141446098,81,59.90599783360937,99.004,in_progress,0.0
29,8.0,10.010724645357213,6.430546285222517,-16.13556794870251,4.179581335208425,2.4333346243323977,[4.179581335208425 2.4333346243323977],5.0,False,True,0.5085058648987506,82,59.90599783360937,99.107,in_progress,0.0
29,9.0,10.067473842504343,6.399608381902993,-19.538369171464,-1.971992870534141,2.526537486038413,[-1.971992870534141 2.526537486038413],5.0,False,True,0.6163750949935487,82,59.90599783360937,99.17,in_progress,0.0
29,10.0,10.135400157938118,6.362160200550005,-22.422245825445742,-16.74397426907236,4.0,[-16.74397426907236 4.0],5.0,False,True,0.7458099634545634,82,59.90599783360937,99.24,in_progress,0.0
29,11.0,10.215015379296053,6.306619756674757,-27.223523770129813,-17.179072974648257,0.5,[-17.179072974648257 0.5],5.0,False,True,0.8849733928709524,82,59.90599783360937,99.301,in_progress,0.0
29,12.0,10.280151120180566,6.239912977018938,-34.16493211189911,3.408832598991488,0.5,[3.408832598991488 0.5],5.0,False,True,1.0405475694492627,83,59.90599783360937,99.371,in_progress,0.0
29,13.0,10.328854144209036,6.180887699936914,-40.153999704283386,17.722003387840438,0.6275818812935192,[17.722003387840438 0.6275818812935192],5.0,False,True,1.168086723720868,83,59.90599783360937,99.436,in_progress,0.0
29,14.0,10.380924372619193,6.1307221761053885,-42.601686492555395,26.663257734530802,1.8640504384491279,[26.663257734530802 1.8640504384491279],5.0,False,True,1.2885798812737215,83,59.90599783360937,99.501,in_progress,0.0
29,15.0,10.449000445921065,6.0845192897834375,-39.90674028510181,-30.0,1.1573457561377218,[-30.0 1.1573457561377218],4.0,False,True,1.3730874575645202,83,59.90599783360937,99.561,in_progress,0.0
29,16.0,10.525604134048171,6.032397893336243,-37.923248332536254,30.0,4.0,[30.0 4.0],4.0,False,True,1.5025359239592972,83,59.90599783360937,99.631,in_progress,0.0
29,17.0,10.592141177677904,5.982170102948387,-36.82326751912725,12.821576152227678,0.5,[12.821576152227678 0.5],3.0,False,True,1.6226112673716764,84,59.90599783360937,99.698,in_progress,0.0
29,18.0,10.663759815063017,5.947174816593003,-32.31440267970711,14.199278037009364,0.5,[14.199278037009364 0.5],3.0,False,True,1.7224681668009167,84,59.90599783360937,99.765,in_progress,0.0
29,19.0,10.730162456602766,5.922061268157204,-29.000491363968184,-30.0,4.0,[-30.0 4.0],2.0,False,True,1.80375062856718,84,59.90599783360937,99.837,in_progress,0.0
29,20.0,10.805235342410821,5.8914519554890985,-26.78287831193432,-29.342033840843573,1.8253756176013618,[-29.342033840843573 1.8253756176013618],2.0,False,True,1.8564813063724372,84,59.90599783360937,99.909,in_progress,0.0
29,21.0,10.876271458660787,5.830850916109276,-31.4717666466679,-30.0,4.0,[-30.0 4.0],1.5,False,True,1.8564813063724372,84,59.90599783360937,99.974,in_progress,0.0
29,22.0,10.93757169638267,5.763214828364073,-37.36551302584576,28.153882961075958,4.0,[28.153882961075958 4.0],1.001,False,False,1.929623603642605,84,59.90599783360937,100.025,in_progress,0.0
29,23.0,11.008279536947802,5.683437884981502,-41.62860406603247,13.40749563825296,0.6774892360358885,[13.40749563825296 0.6774892360358885],1.001,False,False,2.069100031780091,84,59.90599783360937,100.106,in_progress,0.0
29,24.0,11.092085918627838,5.6192932626735494,-40.31322802084312,-30.0,3.5442755934741013,[-30.0 3.5442755934741013],1.001,False,False,2.1837271735838604,85,59.90599783360937,100.163,in_progress,0.0
29,25.0,11.163306005165731,5.568898460572645,-39.01823201979783,-25.81465226552781,1.9013873886664292,[-25.81465226552781 1.9013873886664292],1.001,True,False,2.2742783103424813,85,59.90599783360937,100.234,off_track,0.0
30,1.0,9.519566226859402,4.135524577517556,-142.54799081799416,-8.151525236088101,3.197508535230129,[-8.151525236088101 3.197508535230129],0.0,False,True,0.2336676527676107,90,59.90599783360937,100.364,prepare,0.0
30,2.0,9.519546177578576,4.135551568907216,-142.56178941563005,21.571200271365633,1.1877183465080046,[21.571200271365633 1.1877183465080046],5.0,False,True,0.2336687149351202,90,59.90599783360937,100.437,in_progress,0.0
30,3.0,9.51860112722771,4.134708676983069,-142.65237915482987,-3.44689008117885,0.5,[-3.44689008117885 0.5],5.0,False,True,0.2357701732412787,90,59.90599783360937,100.5,in_progress,0.0
30,4.0,9.509802821858221,4.129076301766676,-142.61754564434386,-14.183547671049768,1.0325994530656188,[-14.183547671049768 1.0325994530656188],5.0,False,True,0.2531864325014732,90,59.90599783360937,100.565,in_progress,0.0
30,5.0,9.49131231985246,4.1188435354994475,-143.36321089606852,-19.83067721721301,2.450496152252872,[-19.83067721721301 2.450496152252872],5.0,False,True,0.28823255779888424,90,59.90599783360937,100.634,in_progress,0.0
30,6.0,9.459564399218165,4.106798948810423,-145.59333694547666,30.0,4.0,[30.0 4.0],5.0,False,True,0.3430479052389468,90,59.90599783360937,100.696,in_progress,0.0
30,7.0,9.41763782555996,4.083525905783168,-146.50549594907957,30.0,1.840314445161914,[30.0 1.840314445161914],5.0,False,True,0.4225822527865297,90,59.90599783360937,100.774,in_progress,0.0
30,8.0,9.383437410557594,4.039398889073316,-142.46133432207108,22.84176983888775,1.0842787708501778,[22.84176983888775 1.0842787708501778],5.0,False,True,0.5118447332106424,91,59.90599783360937,100.83,in_progress,0.0
30,9.0,9.35164983734533,3.97245043881766,-134.82451530260468,-20.648186537387296,1.146837294231247,[-20.648186537387296 1.146837294231247],5.0,False,True,0.6199623573445168,91,59.90599783360937,100.898,in_progress,0.0
30,10.0,9.325435423681583,3.91029741812674,-129.04655540313047,-8.450414220497905,0.5,[-8.450414220497905 0.5],5.0,False,True,0.7158572377157779,91,59.90599783360937,100.96,in_progress,0.0
30,11.0,9.287742119525884,3.861302385825052,-128.700537979179,-30.0,3.9477443382625164,[-30.0 3.9477443382625164],5.0,False,True,0.8140445705555832,91,59.90599783360937,101.039,in_progress,0.0
30,12.0,9.241262433290688,3.818631035354949,-131.17520455128343,-15.663341984042132,0.5,[-15.663341984042132 0.5],4.0,False,True,0.9185310097109989,91,59.90599783360937,101.103,in_progress,0.0
30,13.0,9.179817182104326,3.7863986042011724,-137.86236364299197,-30.0,3.102720818028569,[-30.0 3.102720818028569],5.0,False,True,1.0333298385309497,92,59.90599783360937,101.173,in_progress,0.0
30,14.0,9.118632906551325,3.761130223118205,-143.04097641663864,15.352280261193897,0.5,[15.352280261193897 0.5],5.0,False,True,1.1410533925248267,92,59.90599783360937,101.235,in_progress,0.0
30,15.0,9.050141550305996,3.737255432970934,-148.6847905657691,-6.203963909480425,3.9181920145172624,[-6.203963909480425 3.9181920145172624],5.0,False,True,1.257385489734264,92,59.90599783360937,101.306,in_progress,0.0
30,16.0,8.988273095262963,3.707155686696055,-150.42847924741133,30.0,0.5,[30.0 0.5],5.0,False,True,1.373224009573859,92,59.90599783360937,101.37,in_progress,0.0
30,17.0,8.929837076606843,3.67803444332765,-152.32121964059704,9.23483387202468,1.9221782523603628,[9.23483387202468 1.9221782523603628],5.0,False,True,1.480243039016771,92,59.90599783360937,101.437,in_progress,0.0
30,18.0,8.877056823090143,3.6450561252475357,-151.30798780400931,-5.5158634269812765,1.4206893417529427,[-5.5158634269812765 1.4206893417529427],5.0,False,True,1.5836718173700914,93,59.90599783360937,101.499,in_progress,0.0
30,19.0,8.815599605488057,3.6045174250411662,-149.96353634515194,30.0,1.2821628314810274,[30.0 1.2821628314810274],5.0,False,True,1.706272382062557,93,59.90599783360937,101.573,in_progress,0.0
30,20.0,8.756158507791124,3.557746348948124,-147.48788532771968,-30.0,1.2766217346567557,[-30.0 1.2766217346567557],5.0,False,True,1.832517547518342,93,59.90599783360937,101.633,in_progress,0.0
30,21.0,8.684914590004718,3.5028626648529357,-145.75712327406868,30.0,0.5,[30.0 0.5],5.0,False,True,1.9847761781576212,93,59.90599783360937,101.703,in_progress,0.0
30,22.0,8.622961204752917,3.464128955897785,-146.44316565791027,21.301232788838263,2.676838979300723,[21.301232788838263 2.676838979300723],5.0,False,True,2.104798353750126,93,59.90599783360937,101.774,in_progress,0.0
30,23.0,8.565317409824688,3.4129305422592773,-143.99848620596066,-9.195844258479553,4.0,[-9.195844258479553 4.0],5.0,False,True,2.2334882662104594,94,59.90599783360937,101.804,in_progress,0.0
30,24.0,8.49801788099801,3.3484862377056506,-141.24521051090053,14.85980570415557,4.0,[14.85980570415557 4.0],5.0,False,True,2.3889766720010863,94,59.90599783360937,101.905,in_progress,0.0
30,25.0,8.426987541727248,3.283696451296536,-139.81897284732295,-22.689545374416227,0.5,[-22.689545374416227 0.5],5.0,False,True,2.5478822656670785,94,59.90599783360937,101.967,in_progress,0.0
30,26.0,8.354012079043668,3.2180949793151994,-138.12581975982792,-13.681985924926558,1.6608339273458674,[-13.681985924926558 1.6608339273458674],5.0,False,True,2.7097573242561013,95,59.90599783360937,102.036,in_progress,0.0
30,27.0,8.282050453188184,3.1674301709532853,-140.29168089728697,30.0,0.5,[30.0 0.5],5.0,False,True,2.851252906011703,95,59.90599783360937,102.113,in_progress,0.0
30,28.0,8.194923007274955,3.1119399436087636,-144.3753686001535,22.840285879933127,3.160262483000805,[22.840285879933127 3.160262483000805],4.0,False,True,2.9835721025528783,95,59.90599783360937,102.169,in_progress,0.0
30,29.0,8.115021359586093,3.0565082377489485,-144.91134780344603,-4.381045476251188,1.8717621876248032,[-4.381045476251188 1.8717621876248032],4.0,False,True,3.1265097277794807,95,59.90599783360937,102.233,in_progress,0.0
30,30.0,8.035981014041866,2.99005908763648,-143.1417263067983,-17.687177400725965,3.895452380248653,[-17.687177400725965 3.895452380248653],4.0,False,True,3.2851889264732037,96,59.90599783360937,102.302,in_progress,0.0
30,31.0,7.946935836530316,2.9153937684890048,-141.86249918572355,-13.721016722006958,0.5,[-13.721016722006958 0.5],3.0,False,True,3.4636635710944996,96,59.90599783360937,102.381,in_progress,0.0
30,32.0,7.851503982037873,2.85522635980579,-143.86809374683892,24.94851475382844,3.0198155087049954,[24.94851475382844 3.0198155087049954],2.0,False,True,3.4997527750150748,96,59.90599783360937,102.436,in_progress,0.0
30,33.0,7.763543558562143,2.79832041287668,-144.84081314664226,30.0,1.6389548383327721,[30.0 1.6389548383327721],1.5,False,True,3.623094507816016,96,59.90599783360937,102.502,in_progress,0.0
30,34.0,7.686399068651265,2.723603465677667,-141.3254710237945,-13.648462041028495,1.7184363102145852,[-13.648462041028495 1.7184363102145852],1.5,False,True,3.7717839871102665,96,59.90599783360937,102.569,in_progress,0.0
30,35.0,7.593140484762235,2.635857619691723,-139.18905149918126,4.737351642077364,4.0,[4.737351642077364 4.0],1.001,False,False,3.947321708403162,97,59.90599783360937,102.635,in_progress,0.0
30,36.0,7.502563799133024,2.5523927664265185,-137.99265773747604,26.538700356727617,4.0,[26.538700356727617 4.0],1.001,False,False,4.06680802854572,97,59.90599783360937,102.708,in_progress,0.0
30,37.0,7.424963429270554,2.4542597449999266,-133.47774656797324,24.79923781263799,3.0188657699551653,[24.79923781263799 3.0188657699551653],1.001,False,False,4.06680802854572,97,59.90599783360937,102.769,in_progress,0.0
30,38.0,7.346888647151333,2.3190698330034367,-125.6730981127074,-30.0,1.7386353068113787,[-30.0 1.7386353068113787],1.001,True,False,4.126284188468643,97,59.90599783360937,102.839,off_track,0.0
31,1.0,8.34071841363347,1.844162979207565,-52.4174218286738,30.0,2.4591798009189145,[30.0 2.4591798009189145],0.0,False,True,0.22501366729045236,99,59.90599783360937,102.976,prepare,0.0
31,2.0,8.340721702459286,1.8441651483008976,-52.4159072178603,30.0,0.5,[30.0 0.5],5.0,False,True,0.22501694509228232,99,59.90599783360937,103.024,in_progress,0.0
31,3.0,8.341017456534228,1.8436951351819306,-52.624047379216016,10.85435425649937,0.8351431944121717,[10.85435425649937 0.8351431944121717],5.0,False,True,0.22581051841003008,99,59.90599783360937,103.095,in_progress,0.0
31,4.0,8.356954793210887,1.832031703470555,-51.215824032440686,30.0,1.988672522529894,[30.0 1.988672522529894],5.0,False,True,0.2583256157185687,99,59.90599783360937,103.168,in_progress,0.0
31,5.0,8.378661199263558,1.8197883245329214,-49.007605203595446,8.244625967438338,2.315539269892861,[8.244625967438338 2.315539269892861],5.0,False,True,0.29987911761324426,99,59.90599783360937,103.236,in_progress,0.0
31,6.0,8.417913243252219,1.7967367538709296,-45.62048499384987,16.443348524678967,4.0,[16.443348524678967 4.0],5.0,False,True,0.37570474627574013,99,59.90599783360937,103.303,in_progress,0.0
31,7.0,8.466409517144854,1.767388061095357,-42.28226322619325,23.419060940213825,2.1891111964698604,[23.419060940213825 2.1891111964698604],5.0,False,True,0.47003923304277384,100,59.90599783360937,103.375,in_progress,0.0
31,8.0,8.533934759097109,1.743572998854279,-35.90484180924877,-22.90657750185853,0.5,[-22.90657750185853 0.5],5.0,False,True,0.5886014343516988,100,59.90599783360937,103.436,in_progress,0.0
31,9.0,8.607503779711527,1.7236275804104086,-28.09867801778113,-25.689640028560145,0.5,[-25.689640028560145 0.5],5.0,False,True,0.7056265457192845,100,59.90599783360937,103.472,in_progress,0.0
31,10.0,8.660512884622936,1.7028405390741508,-24.23305039629731,-24.74061225921182,3.646030555256498,[-24.74061225921182 3.646030555256498],5.0,False,True,0.7968192444799738,100,59.90599783360937,103.568,in_progress,0.0
31,11.0,8.708527882638375,1.6764342154816543,-25.145093700528417,30.0,1.7530686671974514,[30.0 1.7530686671974514],5.0,False,True,0.880531397616291,100,59.90599783360937,103.633,in_progress,0.0
31,12.0,8.76418217771497,1.6379255414726377,-28.01413571803488,-14.328020595296863,3.9987991973017234,[-14.328020595296863 3.9987991973017234],5.0,False,True,0.9787206782569724,100,59.90599783360937,103.71,in_progress,0.0
31,13.0,8.835361845473649,1.5999826940132378,-28.432076953483097,5.770288184644457,0.8081885909473872,[5.770288184644457 0.8081885909473872],4.0,False,True,1.102643087685562,101,59.90599783360937,103.77,in_progress,0.0
31,14.0,8.906740174950208,1.555447072251918,-29.614639085526605,9.852497999726957,1.4699348946422572,[9.852497999726957 1.4699348946422572],4.0,False,True,1.227862370263355,101,59.90599783360937,103.835,in_progress,0.0
31,15.0,8.981715888966436,1.5262298214097647,-26.982963727118147,-19.25142737297008,0.5,[-19.25142737297008 0.5],3.0,False,True,1.2619638447201043,101,59.90599783360937,103.897,in_progress,0.0
31,16.0,9.056049199124486,1.4939920645720144,-25.748679954305885,30.0,4.0,[30.0 4.0],3.0,False,True,1.3590780089438481,101,59.90599783360937,103.965,in_progress,0.0
31,17.0,9.131840047930096,1.4572818584122413,-25.51883324565857,30.0,3.6965784466004434,[30.0 3.6965784466004434],2.0,False,True,1.4662079427470665,101,59.90599783360937,104.012,in_progress,0.0
